OrderID,Order Date,Product ID,Customer ID,Store ID,Quantity Sold,Sales Person ID
ORD000449,10/05/2022,P0021,C01085,S037,29,SP0175
ORD000450,21/09/2022,P0023,C02487,S002,36,SP0090
ORD000451,06/07/2022,P0075,C00393,S001,24,SP0197
ORD000452,28/11/2022,P0006,C00514,S049,34,SP0018
ORD000453,27/01/2022,P0044,C02603,S025,11,SP0158
ORD000454,26/09/2022,P0187,C02252,S029,20,SP0127
ORD000455,19/04/2022,P0025,C00735,S012,53,SP0029
ORD000456,13/08/2022,P0090,C01573,S033,51,SP0126
ORD000457,18/05/2022,P0054,C01271,S044,34,SP0025
ORD000458,24/04/2022,P0013,C00752,S011,29,SP0138
ORD000459,16/03/2022,P0131,C01251,S021,11,SP0196
ORD000460,26/01/2022,P0004,C02325,S011,18,SP0036
ORD000461,27/01/2022,P0073,C00335,S019,14,SP0059
ORD000462,24/07/2022,P0015,C01102,S017,45,SP0189
ORD000463,04/12/2022,P0042,C02114,S012,32,SP0032
ORD000464,03/01/2022,P0118,C01369,S014,19,SP0050
ORD000465,28/11/2022,P0106,C02541,S016,35,SP0172
ORD000466,09/10/2022,P0019,C01633,S043,13,SP0006
ORD000467,07/05/2022,P0120,C00469,S049,42,SP0011
ORD000468,02/01/2022,P0126,C02078,S006,17,SP0126
ORD000469,24/11/2022,P0140,C02521,S042,53,SP0137
ORD000470,21/08/2022,P0026,C01207,S006,22,SP0032
ORD000471,07/09/2022,P0044,C01661,S014,51,SP0189
ORD000472,05/05/2022,P0177,C01321,S012,26,SP0094
ORD000473,11/08/2022,P0132,C02681,S029,24,SP0180
ORD000474,07/12/2022,P0151,C02184,S031,20,SP0036
ORD000475,15/07/2022,P0064,C01386,S014,35,SP0125
ORD000476,05/09/2022,P0063,C01042,S018,41,SP0114
ORD000477,06/07/2022,P0034,C01803,S009,25,SP0169
ORD000478,17/09/2022,P0057,C00914,S008,37,SP0140
ORD000479,02/07/2022,P0071,C02534,S029,51,SP0125
ORD000480,25/10/2022,P0096,C02259,S028,15,SP0200
ORD000481,23/09/2022,P0066,C02327,S047,21,SP0013
ORD000482,15/08/2022,P0036,C00992,S038,11,SP0044
ORD000483,07/09/2022,P0170,C02658,S030,52,SP0033
ORD000484,17/02/2022,P0038,C00063,S037,37,SP0098
ORD000485,12/06/2022,P0195,C00344,S031,45,SP0165
ORD000486,28/08/2022,P0188,C01745,S004,44,SP0186
ORD000487,30/04/2022,P0053,C00488,S049,55,SP0189
ORD000488,26/04/2022,P0172,C00732,S039,21,SP0136
ORD000489,30/04/2022,P0169,C01924,S040,52,SP0167
ORD000490,20/06/2022,P0022,C02487,S043,39,SP0091
ORD000491,24/04/2022,P0192,C00583,S036,29,SP0072
ORD000492,14/09/2022,P0123,C01221,S042,15,SP0015
ORD000493,19/04/2022,P0175,C00740,S018,24,SP0034
ORD000494,13/09/2022,P0128,C01549,S024,54,SP0125
ORD000495,29/10/2022,P0133,C00531,S011,17,SP0121
ORD000496,20/01/2022,P0029,C02111,S009,55,SP0034
ORD000497,05/04/2022,P0100,C00326,S002,36,SP0059
ORD000498,07/05/2022,P0046,C00271,S022,50,SP0069
ORD000499,01/10/2022,P0029,C01313,S037,20,SP0131
ORD000500,31/10/2022,P0187,C00081,S046,44,SP0179
ORD000501,30/05/2022,P0071,C01840,S031,33,SP0157
ORD000502,12/12/2022,P0041,C00493,S050,16,SP0186
ORD000503,29/01/2022,P0122,C01721,S039,28,SP0016
ORD000504,17/06/2022,P0107,C02178,S034,15,SP0180
ORD000505,12/08/2022,P0093,C02323,S044,49,SP0037
ORD000506,01/11/2022,P0167,C00520,S035,15,SP0098
ORD000507,29/05/2022,P0111,C00847,S018,52,SP0171
ORD000508,14/12/2022,P0087,C00594,S043,13,SP0040
ORD000509,23/08/2022,P0113,C00484,S048,25,SP0028
ORD000510,14/07/2022,P0006,C01993,S024,27,SP0144
ORD000511,23/02/2022,P0123,C00458,S021,25,SP0019
ORD000512,10/11/2022,P0109,C00346,S020,17,SP0154
ORD000513,28/03/2022,P0039,C01144,S011,46,SP0199
ORD000514,26/08/2022,P0018,C01552,S045,17,SP0143
ORD000515,26/09/2022,P0177,C01903,S031,55,SP0152
ORD000516,03/03/2022,P0066,C01297,S047,28,SP0041
ORD000517,20/03/2022,P0031,C00858,S015,18,SP0077
ORD000518,13/12/2022,P0105,C00134,S001,25,SP0008
ORD000519,23/01/2022,P0056,C00374,S023,40,SP0167
ORD000520,25/08/2022,P0081,C01289,S034,11,SP0122
ORD000521,07/11/2022,P0015,C01994,S008,47,SP0127
ORD000522,20/11/2022,P0174,C00233,S027,20,SP0139
ORD000523,25/07/2022,P0036,C01353,S015,49,SP0109
ORD000524,21/03/2022,P0017,C01455,S047,28,SP0084
ORD000525,24/05/2022,P0073,C01836,S041,49,SP0173
ORD000526,04/10/2022,P0048,C00150,S001,54,SP0055
ORD000527,19/01/2022,P0022,C00422,S033,18,SP0142
ORD000528,22/10/2022,P0006,C01128,S005,19,SP0100
ORD000529,11/11/2022,P0097,C01004,S041,24,SP0165
ORD000530,30/06/2022,P0167,C02699,S034,30,SP0061
ORD000531,23/03/2022,P0031,C00092,S015,30,SP0108
ORD000532,23/03/2022,P0032,C00599,S012,45,SP0080
ORD000533,15/05/2022,P0068,C01814,S034,33,SP0081
ORD000534,03/12/2022,P0018,C02914,S008,36,SP0137
ORD000535,10/03/2022,P0012,C01603,S023,30,SP0171
ORD000536,21/08/2022,P0192,C01854,S037,20,SP0160
ORD000537,17/06/2022,P0100,C02679,S021,20,SP0081
ORD000538,07/08/2022,P0073,C02541,S030,24,SP0070
ORD000539,01/03/2022,P0083,C02694,S012,18,SP0160
ORD000540,19/08/2022,P0087,C02338,S028,31,SP0188
ORD000541,06/05/2022,P0129,C00512,S029,45,SP0191
ORD000542,17/08/2022,P0048,C02749,S028,40,SP0110
ORD000543,19/03/2022,P0002,C02096,S043,20,SP0122
ORD000544,28/01/2022,P0007,C00521,S034,32,SP0029
ORD000545,10/02/2022,P0175,C01124,S031,10,SP0104
ORD000546,01/09/2022,P0147,C01125,S050,15,SP0005
ORD000547,21/12/2022,P0066,C00033,S037,37,SP0136
ORD000548,12/01/2022,P0194,C01149,S036,53,SP0160
ORD000549,02/02/2022,P0017,C00580,S030,30,SP0006
ORD000550,27/02/2022,P0178,C02952,S026,22,SP0104
ORD000551,17/08/2022,P0033,C02181,S003,13,SP0071
ORD000552,14/06/2022,P0070,C00923,S022,52,SP0122
ORD000553,23/11/2022,P0065,C00527,S039,45,SP0193
ORD000554,19/06/2022,P0092,C01038,S006,42,SP0039
ORD000555,20/06/2022,P0032,C00693,S046,50,SP0078
ORD000556,22/12/2022,P0097,C00107,S009,48,SP0170
ORD000557,20/07/2022,P0025,C00169,S042,39,SP0037
ORD000558,21/08/2022,P0153,C02480,S029,55,SP0033
ORD000559,24/08/2022,P0079,C01355,S037,27,SP0178
ORD000560,31/05/2022,P0105,C01090,S032,17,SP0182
ORD000561,03/09/2022,P0086,C00335,S009,44,SP0021
ORD000562,07/05/2022,P0064,C00160,S033,48,SP0194
ORD000563,08/07/2022,P0119,C02081,S036,55,SP0057
ORD000564,27/02/2022,P0001,C01205,S010,11,SP0196
ORD000565,23/01/2022,P0160,C00518,S017,36,SP0032
ORD000566,03/08/2022,P0039,C02452,S028,48,SP0180
ORD000567,21/08/2022,P0056,C01918,S013,45,SP0082
ORD000568,05/06/2022,P0191,C02481,S023,15,SP0086
ORD000569,02/06/2022,P0131,C02832,S036,32,SP0008
ORD000570,14/05/2022,P0172,C01665,S043,14,SP0177
ORD000571,21/12/2022,P0121,C01941,S023,51,SP0145
ORD000572,06/11/2022,P0156,C01605,S045,28,SP0013
ORD000573,07/11/2022,P0133,C01214,S050,51,SP0042
ORD000574,18/09/2022,P0061,C00571,S039,10,SP0049
ORD000575,16/10/2022,P0047,C01684,S014,47,SP0194
ORD000576,22/01/2022,P0161,C01021,S010,49,SP0001
ORD000577,30/12/2022,P0058,C02959,S005,44,SP0116
ORD000578,09/09/2022,P0044,C00937,S004,19,SP0197
ORD000579,05/03/2022,P0193,C02915,S040,36,SP0190
ORD000580,25/12/2022,P0189,C00858,S036,54,SP0091
ORD000581,24/07/2022,P0063,C00503,S022,47,SP0001
ORD000582,07/09/2022,P0183,C00829,S023,19,SP0067
ORD000583,18/11/2022,P0098,C00647,S025,49,SP0177
ORD000584,09/09/2022,P0113,C01462,S021,37,SP0155
ORD000585,23/09/2022,P0113,C01703,S031,13,SP0029
ORD000586,31/12/2022,P0007,C00743,S025,54,SP0106
ORD000587,21/09/2022,P0153,C00349,S035,49,SP0141
ORD000588,27/01/2022,P0142,C00710,S001,33,SP0075
ORD000589,01/05/2022,P0146,C02589,S008,49,SP0038
ORD000590,10/01/2022,P0095,C01907,S032,33,SP0110
ORD000591,26/03/2022,P0053,C01125,S035,22,SP0014
ORD000592,27/05/2022,P0077,C00340,S009,23,SP0065
ORD000593,22/10/2022,P0038,C02976,S039,54,SP0001
ORD000594,11/03/2022,P0091,C02820,S041,44,SP0137
ORD000595,23/04/2022,P0178,C01273,S011,37,SP0170
ORD000596,12/12/2022,P0199,C00056,S028,53,SP0158
ORD000597,13/12/2022,P0017,C02907,S033,55,SP0188
ORD000598,01/01/2022,P0128,C01362,S035,16,SP0158
ORD000599,05/01/2022,P0016,C01511,S046,51,SP0162
ORD000600,14/10/2022,P0032,C00414,S050,43,SP0119
ORD000601,20/04/2022,P0050,C01778,S040,23,SP0092
ORD000602,25/04/2022,P0182,C02740,S034,38,SP0061
ORD000603,04/06/2022,P0082,C00528,S024,51,SP0061
ORD000604,03/03/2022,P0129,C02479,S006,32,SP0106
ORD000605,01/10/2022,P0137,C01919,S023,55,SP0089
ORD000606,03/09/2022,P0024,C01914,S023,50,SP0146
ORD000607,03/03/2022,P0174,C00622,S041,43,SP0143
ORD000608,13/06/2022,P0041,C02511,S007,21,SP0158
ORD000609,28/12/2022,P0031,C00282,S038,35,SP0187
ORD000610,10/06/2022,P0096,C01658,S026,40,SP0104
ORD000611,17/12/2022,P0096,C00507,S022,12,SP0078
ORD000612,10/01/2022,P0195,C02757,S029,16,SP0178
ORD000613,11/04/2022,P0090,C01724,S043,44,SP0063
ORD000614,12/11/2022,P0035,C02410,S049,43,SP0042
ORD000615,17/11/2022,P0068,C00903,S036,12,SP0043
ORD000616,10/04/2022,P0144,C01143,S005,38,SP0198
ORD000617,29/01/2022,P0148,C02357,S027,42,SP0077
ORD000618,28/04/2022,P0159,C01712,S042,29,SP0145
ORD000619,18/09/2022,P0064,C00358,S040,20,SP0014
ORD000620,06/01/2022,P0001,C01888,S008,53,SP0018
ORD000621,08/04/2022,P0193,C01265,S050,11,SP0117
ORD000622,09/07/2022,P0130,C01622,S030,50,SP0149
ORD000623,18/05/2022,P0121,C01033,S010,16,SP0054
ORD000624,16/04/2022,P0032,C02243,S049,49,SP0097
ORD000625,23/02/2022,P0053,C01850,S013,28,SP0057
ORD000626,08/05/2022,P0004,C02563,S008,20,SP0087
ORD000627,14/08/2022,P0195,C02925,S017,51,SP0197
ORD000628,23/04/2022,P0027,C02063,S045,47,SP0198
ORD000629,25/02/2022,P0104,C00765,S002,20,SP0077
ORD000630,19/03/2022,P0024,C00231,S017,37,SP0120
ORD000631,31/12/2022,P0143,C01936,S008,42,SP0011
ORD000632,20/10/2022,P0134,C02701,S022,17,SP0076
ORD000633,09/07/2022,P0007,C02401,S016,42,SP0016
ORD000634,22/12/2022,P0080,C01356,S023,14,SP0134
ORD000635,15/01/2022,P0198,C02981,S020,24,SP0014
ORD000636,19/05/2022,P0194,C02900,S034,18,SP0105
ORD000637,10/10/2022,P0018,C00613,S007,17,SP0061
ORD000638,21/09/2022,P0027,C00244,S013,44,SP0151
ORD000639,17/11/2022,P0180,C02043,S031,26,SP0036
ORD000640,07/10/2022,P0047,C01387,S003,46,SP0170
ORD000641,25/02/2022,P0017,C01936,S012,38,SP0131
ORD000642,12/11/2022,P0170,C00077,S028,47,SP0043
ORD000643,05/10/2022,P0034,C01089,S050,28,SP0062
ORD000644,13/09/2022,P0099,C02576,S033,51,SP0137
ORD000645,26/12/2022,P0032,C01575,S038,48,SP0048
ORD000646,06/07/2022,P0013,C01127,S048,45,SP0104
ORD000647,17/10/2022,P0152,C02181,S042,49,SP0111
ORD000648,17/10/2022,P0172,C02774,S012,19,SP0198
ORD000649,25/08/2022,P0179,C00828,S004,51,SP0072
ORD000650,27/04/2022,P0164,C02747,S002,42,SP0104
ORD000651,12/03/2022,P0002,C01893,S022,51,SP0041
ORD000652,22/12/2022,P0109,C00330,S036,30,SP0021
ORD000653,01/04/2022,P0177,C01303,S011,23,SP0048
ORD000654,25/11/2022,P0031,C00862,S004,42,SP0159
ORD000655,26/10/2022,P0013,C00248,S040,17,SP0150
ORD000656,10/03/2022,P0182,C00790,S016,20,SP0162
ORD000657,04/09/2022,P0036,C01994,S023,18,SP0145
ORD000658,26/09/2022,P0186,C01712,S029,52,SP0079
ORD000659,20/01/2022,P0147,C00780,S019,22,SP0068
ORD000660,15/11/2022,P0200,C02784,S019,55,SP0084
ORD000661,30/10/2022,P0100,C00460,S005,50,SP0014
ORD000662,15/03/2022,P0121,C01995,S034,41,SP0122
ORD000663,25/09/2022,P0069,C01139,S007,38,SP0192
ORD000664,01/05/2022,P0108,C02071,S019,39,SP0143
ORD000665,25/12/2022,P0181,C00429,S027,27,SP0068
ORD000666,06/12/2022,P0153,C02940,S038,38,SP0170
ORD000667,22/10/2022,P0121,C01673,S043,50,SP0193
ORD000668,04/10/2022,P0113,C01878,S050,46,SP0153
ORD000669,22/07/2022,P0131,C01035,S022,19,SP0001
ORD000670,18/04/2022,P0007,C00925,S044,45,SP0035
ORD000671,23/10/2022,P0050,C00424,S041,33,SP0189
ORD000672,18/02/2022,P0073,C00598,S003,24,SP0159
ORD000673,19/11/2022,P0147,C00497,S031,10,SP0104
ORD000674,20/01/2022,P0050,C02218,S048,18,SP0093
ORD000675,03/08/2022,P0027,C00739,S005,14,SP0156
ORD000676,02/04/2022,P0112,C01883,S046,19,SP0021
ORD000677,16/01/2022,P0060,C00623,S020,31,SP0124
ORD000678,22/05/2022,P0185,C01431,S005,36,SP0108
ORD000679,08/08/2022,P0153,C02312,S024,41,SP0021
ORD000680,24/08/2022,P0056,C01714,S049,22,SP0195
ORD000681,15/10/2022,P0179,C01862,S033,22,SP0033
ORD000682,01/08/2022,P0078,C00913,S004,19,SP0025
ORD000683,11/04/2022,P0140,C01216,S046,21,SP0077
ORD000684,21/01/2022,P0061,C02724,S017,26,SP0055
ORD000685,24/04/2022,P0094,C02040,S027,27,SP0016
ORD000686,05/10/2022,P0093,C01300,S023,30,SP0002
ORD000687,02/02/2022,P0114,C00782,S030,28,SP0041
ORD000688,18/07/2022,P0080,C02643,S009,31,SP0129
ORD000689,24/10/2022,P0148,C00429,S005,23,SP0189
ORD000690,04/02/2022,P0008,C01963,S007,55,SP0055
ORD000691,20/10/2022,P0139,C02302,S036,55,SP0188
ORD000692,12/05/2022,P0088,C01205,S029,20,SP0012
ORD000693,07/10/2022,P0113,C02855,S010,35,SP0099
ORD000694,21/07/2022,P0077,C00335,S033,34,SP0161
ORD000695,03/09/2022,P0125,C01742,S046,26,SP0099
ORD000696,21/01/2022,P0022,C02676,S049,30,SP0163
ORD000697,28/08/2022,P0126,C01025,S035,41,SP0133
ORD000698,29/11/2022,P0114,C01890,S017,35,SP0106
ORD000699,14/07/2022,P0028,C02994,S014,53,SP0178
ORD000700,24/12/2022,P0082,C01387,S022,43,SP0043
ORD000701,10/11/2022,P0086,C01542,S040,30,SP0177
ORD000702,03/10/2022,P0105,C00096,S030,52,SP0061
ORD000703,28/07/2022,P0075,C02486,S040,19,SP0130
ORD000704,12/05/2022,P0134,C00444,S050,30,SP0028
ORD000705,20/05/2022,P0148,C01354,S043,39,SP0034
ORD000706,21/05/2022,P0177,C01919,S004,26,SP0115
ORD000707,28/10/2022,P0097,C02987,S013,39,SP0119
ORD000708,02/02/2022,P0065,C02823,S024,21,SP0089
ORD000709,03/03/2022,P0061,C01506,S025,49,SP0138
ORD000710,07/10/2022,P0040,C01133,S023,24,SP0080
ORD000711,29/06/2022,P0039,C00429,S008,49,SP0056
ORD000712,11/02/2022,P0183,C01530,S005,26,SP0007
ORD000713,22/01/2022,P0068,C01861,S027,52,SP0161
ORD000714,24/02/2022,P0200,C02518,S039,50,SP0134
ORD000715,25/06/2022,P0101,C01757,S039,47,SP0134
ORD000716,15/05/2022,P0151,C00492,S033,19,SP0045
ORD000717,09/12/2022,P0099,C02714,S028,18,SP0070
ORD000718,27/03/2022,P0060,C01069,S001,11,SP0029
ORD000719,14/08/2022,P0028,C00622,S032,17,SP0071
ORD000720,31/03/2022,P0137,C02291,S032,47,SP0194
ORD000721,15/06/2022,P0163,C00752,S042,25,SP0027
ORD000722,21/06/2022,P0026,C00946,S034,51,SP0059
ORD000723,24/08/2022,P0084,C01127,S046,43,SP0110
ORD000724,28/04/2022,P0137,C00564,S020,52,SP0155
ORD000725,08/01/2022,P0153,C02865,S049,34,SP0147
ORD000726,22/02/2022,P0157,C02242,S002,51,SP0130
ORD000727,16/09/2022,P0108,C00693,S015,20,SP0116
ORD000728,24/01/2022,P0001,C00245,S008,28,SP0152
ORD000729,27/09/2022,P0151,C02542,S044,55,SP0008
ORD000730,11/09/2022,P0158,C01793,S002,53,SP0169
ORD000731,11/03/2022,P0051,C02158,S024,53,SP0066
ORD000732,22/06/2022,P0181,C02060,S046,12,SP0093
ORD000733,15/09/2022,P0166,C01732,S039,25,SP0184
ORD000734,04/06/2022,P0162,C00513,S044,45,SP0079
ORD000735,31/03/2022,P0041,C00631,S022,27,SP0110
ORD000736,25/04/2022,P0100,C01019,S048,48,SP0075
ORD000737,09/01/2022,P0052,C02761,S016,20,SP0049
ORD000738,09/03/2022,P0065,C01335,S012,13,SP0127
ORD000739,24/03/2022,P0051,C00943,S024,32,SP0191
ORD000740,25/11/2022,P0014,C01136,S045,11,SP0063
ORD000741,01/09/2022,P0154,C02975,S001,36,SP0136
ORD000742,03/04/2022,P0039,C00736,S033,15,SP0180
ORD000743,06/09/2022,P0111,C00614,S044,31,SP0177
ORD000744,20/12/2022,P0041,C00489,S024,17,SP0178
ORD000745,10/07/2022,P0005,C00913,S034,28,SP0023
ORD000746,23/03/2022,P0073,C02638,S002,43,SP0104
ORD000747,28/02/2022,P0132,C00639,S017,44,SP0126
ORD000748,18/12/2022,P0035,C02912,S043,14,SP0073
ORD000749,26/06/2022,P0065,C02282,S009,42,SP0127
ORD000750,28/03/2022,P0006,C01717,S025,11,SP0161
ORD000751,07/09/2022,P0029,C02193,S029,48,SP0079
ORD000752,08/12/2022,P0089,C02021,S010,27,SP0042
ORD000753,17/03/2022,P0038,C02841,S028,23,SP0128
ORD000754,04/05/2022,P0018,C02400,S038,18,SP0098
ORD000755,05/02/2022,P0116,C02702,S027,17,SP0139
ORD000756,03/03/2022,P0197,C02039,S025,20,SP0095
ORD000757,25/12/2022,P0054,C00896,S036,41,SP0183
ORD000758,17/05/2022,P0139,C00673,S009,35,SP0085
ORD000759,24/04/2022,P0029,C01343,S048,32,SP0022
ORD000760,28/05/2022,P0013,C02327,S020,18,SP0077
ORD000761,04/02/2022,P0018,C02299,S049,34,SP0098
ORD000762,17/07/2022,P0169,C02601,S038,20,SP0183
ORD000763,16/07/2022,P0134,C02411,S018,21,SP0025
ORD000764,30/04/2022,P0158,C01590,S030,18,SP0040
ORD000765,05/10/2022,P0114,C00212,S018,55,SP0171
ORD000766,23/03/2022,P0062,C02501,S025,13,SP0189
ORD000767,02/08/2022,P0190,C02363,S040,42,SP0075
ORD000768,25/08/2022,P0053,C02901,S012,55,SP0076
ORD000769,13/08/2022,P0178,C00996,S021,51,SP0102
ORD000770,07/07/2022,P0161,C02449,S040,30,SP0091
ORD000771,26/10/2022,P0047,C01154,S029,54,SP0129
ORD000772,13/08/2022,P0073,C02025,S027,22,SP0002
ORD000773,09/03/2022,P0123,C01462,S037,51,SP0130
ORD000774,27/08/2022,P0026,C02240,S009,35,SP0111
ORD000775,14/08/2022,P0088,C01529,S017,49,SP0141
ORD000776,27/08/2022,P0169,C02539,S027,12,SP0040
ORD000777,26/02/2022,P0042,C02076,S042,53,SP0029
ORD000778,01/12/2022,P0088,C02484,S021,11,SP0101
ORD000779,20/10/2022,P0143,C01003,S034,50,SP0161
ORD000780,18/09/2022,P0150,C01238,S018,28,SP0183
ORD000781,25/12/2022,P0158,C01066,S004,29,SP0029
ORD000782,21/05/2022,P0156,C00978,S014,54,SP0049
ORD000783,28/07/2022,P0180,C00624,S049,11,SP0086
ORD000784,14/01/2022,P0181,C02112,S022,40,SP0041
ORD000785,30/06/2022,P0103,C00179,S010,25,SP0173
ORD000786,07/04/2022,P0197,C00408,S027,39,SP0099
ORD000787,26/12/2022,P0122,C02441,S009,10,SP0079
ORD000788,04/06/2022,P0060,C01050,S005,24,SP0039
ORD000789,21/07/2022,P0158,C02762,S011,24,SP0091
ORD000790,19/06/2022,P0016,C00058,S004,25,SP0157
ORD000791,23/11/2022,P0049,C02533,S019,23,SP0027
ORD000792,14/08/2022,P0027,C01157,S001,21,SP0086
ORD000793,27/05/2022,P0194,C01497,S031,47,SP0181
ORD000794,01/02/2022,P0100,C00302,S036,40,SP0170
ORD000795,11/11/2022,P0146,C01799,S020,38,SP0075
ORD000796,15/07/2022,P0115,C01859,S018,52,SP0052
ORD000797,03/10/2022,P0200,C02425,S016,10,SP0051
ORD000798,29/04/2022,P0046,C00095,S031,52,SP0149
ORD000799,13/05/2022,P0134,C02865,S008,45,SP0122
ORD000800,20/12/2022,P0027,C00445,S004,17,SP0067
ORD000801,28/11/2022,P0139,C02005,S002,11,SP0138
ORD000802,01/10/2022,P0199,C00305,S015,49,SP0190
ORD000803,12/08/2022,P0199,C01422,S006,46,SP0180
ORD000804,17/11/2022,P0131,C01160,S021,35,SP0008
ORD000805,01/11/2022,P0095,C02059,S015,46,SP0138
ORD000806,16/09/2022,P0165,C02398,S040,12,SP0181
ORD000807,08/09/2022,P0137,C01073,S006,53,SP0182
ORD000808,18/02/2022,P0065,C02320,S010,18,SP0188
ORD000809,07/08/2022,P0010,C02997,S004,32,SP0128
ORD000810,22/12/2022,P0118,C01310,S017,12,SP0113
ORD000811,29/05/2022,P0062,C00222,S003,10,SP0002
ORD000812,25/07/2022,P0075,C01528,S047,19,SP0178
ORD000813,23/03/2022,P0059,C01024,S036,37,SP0010
ORD000814,11/11/2022,P0022,C02802,S003,14,SP0104
ORD000815,06/03/2022,P0147,C01578,S026,19,SP0157
ORD000816,17/10/2022,P0006,C00518,S013,42,SP0019
ORD000817,17/02/2022,P0175,C00979,S029,11,SP0172
ORD000818,12/09/2022,P0141,C01767,S026,48,SP0129
ORD000819,03/09/2022,P0091,C02748,S015,39,SP0070
ORD000820,09/04/2022,P0161,C00057,S005,55,SP0198
ORD000821,19/07/2022,P0115,C01810,S022,43,SP0058
ORD000822,10/01/2022,P0180,C01708,S033,30,SP0076
ORD000823,16/06/2022,P0055,C02276,S027,19,SP0087
ORD000824,04/05/2022,P0071,C00665,S039,39,SP0023
ORD000825,02/11/2022,P0101,C01773,S002,15,SP0126
ORD000826,02/01/2022,P0159,C00934,S020,31,SP0147
ORD000827,06/10/2022,P0194,C01824,S024,53,SP0171
ORD000828,02/02/2022,P0133,C01162,S006,14,SP0194
ORD000829,13/02/2022,P0182,C02878,S016,45,SP0046
ORD000830,07/01/2022,P0112,C00077,S011,30,SP0146
ORD000831,12/01/2022,P0182,C01564,S040,28,SP0106
ORD000832,17/01/2022,P0119,C02058,S014,21,SP0137
ORD000833,04/09/2022,P0087,C02944,S008,10,SP0125
ORD000834,26/12/2022,P0176,C01333,S006,37,SP0114
ORD000835,30/08/2022,P0141,C02335,S016,42,SP0184
ORD000836,04/10/2022,P0153,C01790,S030,49,SP0035
ORD000837,02/05/2022,P0122,C01026,S007,27,SP0145
ORD000838,01/03/2022,P0016,C01695,S036,26,SP0017
ORD000839,23/09/2022,P0024,C01495,S044,11,SP0141
ORD000840,22/03/2022,P0085,C00566,S016,49,SP0188
ORD000841,29/07/2022,P0184,C00275,S019,27,SP0135
ORD000842,15/04/2022,P0178,C01346,S036,28,SP0076
ORD000843,02/09/2022,P0187,C01983,S043,13,SP0067
ORD000844,24/11/2022,P0074,C00600,S016,19,SP0050
ORD000845,09/05/2022,P0039,C01182,S003,19,SP0114
ORD000846,06/02/2022,P0171,C02203,S033,50,SP0099
ORD000847,28/10/2022,P0035,C02505,S025,40,SP0098
ORD000848,04/10/2022,P0170,C01358,S048,18,SP0194
ORD000849,06/09/2022,P0161,C01561,S016,30,SP0039
ORD000850,14/12/2022,P0127,C02939,S031,26,SP0119
ORD000851,25/01/2022,P0011,C01612,S004,22,SP0120
ORD000852,17/04/2022,P0159,C01333,S007,30,SP0038
ORD000853,04/04/2022,P0185,C01151,S010,54,SP0131
ORD000854,06/04/2022,P0095,C01730,S028,13,SP0100
ORD000855,12/06/2022,P0096,C01153,S032,27,SP0075
ORD000856,29/01/2022,P0122,C00880,S047,41,SP0186
ORD000857,21/09/2022,P0117,C02448,S041,13,SP0006
ORD000858,15/02/2022,P0167,C02089,S032,26,SP0163
ORD000859,16/11/2022,P0041,C02313,S002,36,SP0199
ORD000860,12/04/2022,P0009,C02398,S029,40,SP0149
ORD000861,29/04/2022,P0013,C01922,S039,46,SP0055
ORD000862,16/11/2022,P0185,C02812,S018,17,SP0038
ORD000863,12/12/2022,P0083,C02455,S005,30,SP0042
ORD000864,18/03/2022,P0178,C00890,S018,46,SP0061
ORD000865,24/03/2022,P0060,C00017,S050,19,SP0079
ORD000866,01/09/2022,P0107,C01808,S009,30,SP0159
ORD000867,13/05/2022,P0200,C00019,S034,26,SP0193
ORD000868,29/11/2022,P0141,C00003,S012,39,SP0037
ORD000869,30/05/2022,P0135,C01152,S017,37,SP0109
ORD000870,09/07/2022,P0185,C01628,S035,25,SP0130
ORD000871,16/05/2022,P0200,C01678,S035,55,SP0028
ORD000872,04/12/2022,P0153,C01709,S016,40,SP0056
ORD000873,22/12/2022,P0014,C00243,S006,29,SP0037
ORD000874,29/06/2022,P0142,C02946,S020,13,SP0041
ORD000875,26/05/2022,P0148,C02841,S018,17,SP0066
ORD000876,25/05/2022,P0111,C01482,S044,26,SP0023
ORD000877,04/09/2022,P0070,C02792,S028,26,SP0028
ORD000878,24/03/2022,P0057,C00672,S035,15,SP0144
ORD000879,16/08/2022,P0081,C00547,S012,32,SP0175
ORD000880,23/09/2022,P0183,C02867,S044,20,SP0169
ORD000881,11/09/2022,P0193,C01682,S044,34,SP0131
ORD000882,30/12/2022,P0063,C00418,S047,12,SP0176
ORD000883,04/11/2022,P0140,C00560,S004,26,SP0057
ORD000884,31/03/2022,P0046,C01230,S018,25,SP0037
ORD000885,29/05/2022,P0009,C01988,S002,49,SP0075
ORD000886,25/05/2022,P0027,C00457,S006,49,SP0088
ORD000887,13/08/2022,P0139,C00801,S035,12,SP0037
ORD000888,13/12/2022,P0121,C00089,S001,40,SP0163
ORD000889,18/12/2022,P0126,C01354,S043,29,SP0100
ORD000890,24/08/2022,P0106,C00660,S032,21,SP0087
ORD000891,08/02/2022,P0116,C00016,S040,19,SP0098
ORD000892,22/08/2022,P0179,C01618,S018,19,SP0042
ORD000893,09/06/2022,P0021,C01097,S039,31,SP0136
ORD000894,13/01/2022,P0042,C02908,S033,37,SP0079
ORD000895,28/07/2022,P0147,C00107,S001,15,SP0009
ORD000896,20/07/2022,P0069,C02956,S044,49,SP0136
ORD000897,13/10/2022,P0167,C02308,S001,50,SP0143
ORD000898,18/07/2022,P0065,C00262,S041,39,SP0117
