OrderID,Order Date,Product ID,Customer ID,Store ID,Quantity Sold,Sales Person ID
ORD000449,14/07/2024,P0082,C02984,S043,12,SP0152
ORD000450,04/11/2024,P0178,C01121,S034,29,SP0122
ORD000451,14/03/2024,P0029,C02029,S023,20,SP0166
ORD000452,29/05/2024,P0076,C01503,S011,34,SP0013
ORD000453,21/04/2024,P0169,C01041,S025,13,SP0013
ORD000454,03/11/2024,P0102,C02937,S009,39,SP0143
ORD000455,21/12/2024,P0060,C02534,S035,51,SP0172
ORD000456,26/04/2024,P0041,C02769,S048,12,SP0119
ORD000457,09/06/2024,P0150,C01783,S019,32,SP0034
ORD000458,28/10/2024,P0026,C01427,S015,5,SP0006
ORD000459,01/06/2024,P0072,C02563,S030,59,SP0079
ORD000460,13/02/2024,P0098,C02588,S007,16,SP0170
ORD000461,26/01/2024,P0055,C00763,S013,5,SP0100
ORD000462,29/10/2024,P0166,C02496,S009,24,SP0062
ORD000463,31/12/2024,P0104,C02181,S023,7,SP0004
ORD000464,18/01/2024,P0036,C02907,S018,42,SP0161
ORD000465,25/09/2024,P0024,C02058,S019,31,SP0106
ORD000466,15/04/2024,P0062,C02214,S016,23,SP0162
ORD000467,09/12/2024,P0003,C02248,S005,57,SP0132
ORD000468,17/11/2024,P0088,C00071,S008,34,SP0036
ORD000469,31/08/2024,P0093,C02053,S012,38,SP0126
ORD000470,08/09/2024,P0190,C02364,S043,30,SP0043
ORD000471,19/08/2024,P0169,C02136,S050,24,SP0117
ORD000472,12/06/2024,P0124,C01138,S046,8,SP0049
ORD000473,14/06/2024,P0131,C00614,S007,34,SP0036
ORD000474,15/08/2024,P0046,C02042,S016,55,SP0050
ORD000475,22/10/2024,P0104,C00868,S011,19,SP0074
ORD000476,13/11/2024,P0048,C00100,S010,55,SP0031
ORD000477,29/11/2024,P0145,C00091,S016,7,SP0024
ORD000478,26/04/2024,P0125,C02830,S031,5,SP0050
ORD000479,07/12/2024,P0082,C00119,S018,60,SP0058
ORD000480,16/10/2024,P0156,C02717,S005,56,SP0182
ORD000481,10/12/2024,P0138,C00639,S040,58,SP0035
ORD000482,18/07/2024,P0118,C01334,S017,17,SP0050
ORD000483,17/09/2024,P0146,C02883,S044,43,SP0126
ORD000484,24/04/2024,P0108,C02350,S012,65,SP0128
ORD000485,30/04/2024,P0023,C02804,S029,38,SP0062
ORD000486,11/01/2024,P0158,C02725,S034,27,SP0034
ORD000487,05/12/2024,P0059,C02525,S016,54,SP0155
ORD000488,30/10/2024,P0025,C01703,S006,53,SP0157
ORD000489,07/04/2024,P0085,C02039,S044,39,SP0023
ORD000490,23/04/2024,P0105,C00672,S036,37,SP0082
ORD000491,02/07/2024,P0047,C02038,S026,65,SP0082
ORD000492,26/04/2024,P0025,C00584,S049,17,SP0139
ORD000493,29/03/2024,P0068,C02517,S037,16,SP0121
ORD000494,20/10/2024,P0151,C00707,S036,52,SP0019
ORD000495,22/11/2024,P0124,C02521,S046,15,SP0144
ORD000496,15/07/2024,P0086,C00475,S046,35,SP0121
ORD000497,22/02/2024,P0127,C00332,S019,14,SP0033
ORD000498,01/02/2024,P0076,C00242,S006,33,SP0080
ORD000499,17/10/2024,P0149,C00801,S021,15,SP0191
ORD000500,11/02/2024,P0158,C01951,S035,33,SP0062
ORD000501,16/11/2024,P0033,C00109,S048,41,SP0050
ORD000502,20/12/2024,P0091,C01236,S034,51,SP0135
ORD000503,05/12/2024,P0099,C02670,S015,31,SP0200
ORD000504,28/08/2024,P0010,C02745,S039,61,SP0124
ORD000505,28/11/2024,P0162,C00004,S034,46,SP0162
ORD000506,29/06/2024,P0064,C01026,S001,25,SP0200
ORD000507,08/12/2024,P0126,C01705,S013,57,SP0165
ORD000508,20/04/2024,P0083,C01239,S026,32,SP0153
ORD000509,16/04/2024,P0031,C00009,S026,20,SP0011
ORD000510,07/09/2024,P0071,C01092,S009,48,SP0145
ORD000511,13/04/2024,P0192,C01494,S050,45,SP0104
ORD000512,23/12/2024,P0042,C02820,S018,45,SP0016
ORD000513,15/09/2024,P0015,C01835,S049,13,SP0087
ORD000514,23/10/2024,P0137,C02459,S028,9,SP0045
ORD000515,17/12/2024,P0173,C02382,S010,50,SP0143
ORD000516,25/10/2024,P0095,C00812,S031,62,SP0150
ORD000517,28/04/2024,P0162,C02747,S015,26,SP0028
ORD000518,04/01/2024,P0145,C02926,S038,65,SP0132
ORD000519,28/11/2024,P0110,C02121,S018,21,SP0143
ORD000520,22/09/2024,P0127,C00132,S001,10,SP0126
ORD000521,30/03/2024,P0056,C01957,S002,27,SP0170
ORD000522,09/09/2024,P0159,C02991,S013,62,SP0004
ORD000523,02/08/2024,P0143,C00027,S049,58,SP0008
ORD000524,19/05/2024,P0096,C01999,S024,11,SP0059
ORD000525,02/02/2024,P0048,C00425,S017,33,SP0097
ORD000526,05/04/2024,P0100,C02003,S025,15,SP0021
ORD000527,11/09/2024,P0107,C02192,S044,30,SP0158
ORD000528,28/08/2024,P0074,C01300,S014,60,SP0031
ORD000529,17/09/2024,P0053,C00464,S042,6,SP0172
ORD000530,20/11/2024,P0023,C01063,S035,15,SP0177
ORD000531,04/02/2024,P0186,C00404,S018,22,SP0187
ORD000532,21/12/2024,P0067,C01044,S009,63,SP0163
ORD000533,12/06/2024,P0112,C00161,S043,44,SP0055
ORD000534,02/12/2024,P0150,C02861,S013,43,SP0094
ORD000535,21/08/2024,P0136,C02855,S042,54,SP0063
ORD000536,27/12/2024,P0193,C01572,S020,33,SP0010
ORD000537,27/06/2024,P0012,C00387,S019,65,SP0186
ORD000538,28/10/2024,P0060,C01849,S041,24,SP0086
ORD000539,31/03/2024,P0109,C00358,S014,51,SP0173
ORD000540,01/02/2024,P0096,C01030,S014,20,SP0118
ORD000541,17/10/2024,P0143,C00534,S003,12,SP0129
ORD000542,19/09/2024,P0066,C02776,S013,13,SP0079
ORD000543,19/06/2024,P0074,C01464,S015,25,SP0199
ORD000544,19/11/2024,P0133,C02677,S030,37,SP0002
ORD000545,23/03/2024,P0065,C01237,S017,48,SP0110
ORD000546,29/01/2024,P0180,C02860,S015,34,SP0162
ORD000547,05/04/2024,P0063,C02174,S001,29,SP0048
ORD000548,09/09/2024,P0091,C02679,S035,63,SP0015
ORD000549,08/11/2024,P0144,C01868,S042,48,SP0027
ORD000550,05/01/2024,P0140,C00604,S026,6,SP0198
ORD000551,31/03/2024,P0087,C01964,S028,54,SP0012
ORD000552,10/04/2024,P0149,C00964,S032,27,SP0024
ORD000553,06/03/2024,P0132,C01933,S045,42,SP0093
ORD000554,21/10/2024,P0016,C02609,S040,37,SP0040
ORD000555,11/07/2024,P0165,C00669,S041,46,SP0078
ORD000556,25/02/2024,P0121,C01435,S041,51,SP0192
ORD000557,13/03/2024,P0031,C00547,S034,45,SP0086
ORD000558,14/06/2024,P0034,C01079,S021,6,SP0093
ORD000559,12/02/2024,P0056,C02797,S002,40,SP0059
ORD000560,23/01/2024,P0107,C01893,S049,36,SP0061
ORD000561,07/05/2024,P0008,C00833,S002,47,SP0093
ORD000562,07/02/2024,P0148,C02175,S030,54,SP0037
ORD000563,27/07/2024,P0135,C00011,S030,11,SP0073
ORD000564,22/08/2024,P0094,C01605,S020,37,SP0124
ORD000565,14/01/2024,P0131,C02505,S023,13,SP0075
ORD000566,04/10/2024,P0024,C01856,S020,59,SP0089
ORD000567,27/07/2024,P0063,C00881,S050,42,SP0173
ORD000568,03/03/2024,P0192,C02745,S024,12,SP0101
ORD000569,24/09/2024,P0063,C02278,S049,21,SP0121
ORD000570,02/11/2024,P0196,C01035,S005,46,SP0072
ORD000571,27/01/2024,P0062,C01324,S005,34,SP0170
ORD000572,31/08/2024,P0183,C00315,S018,44,SP0070
ORD000573,29/11/2024,P0184,C02792,S049,15,SP0018
ORD000574,14/10/2024,P0068,C01443,S042,13,SP0102
ORD000575,24/08/2024,P0145,C02827,S008,54,SP0055
ORD000576,22/08/2024,P0177,C00322,S047,29,SP0158
ORD000577,23/02/2024,P0049,C02822,S019,59,SP0012
ORD000578,24/10/2024,P0046,C02339,S011,22,SP0149
ORD000579,20/11/2024,P0033,C02473,S015,63,SP0036
ORD000580,03/10/2024,P0199,C01416,S046,24,SP0194
ORD000581,09/06/2024,P0158,C02170,S016,50,SP0096
ORD000582,03/10/2024,P0011,C00992,S025,17,SP0008
ORD000583,02/10/2024,P0110,C02822,S002,45,SP0006
ORD000584,06/08/2024,P0005,C00219,S042,36,SP0040
ORD000585,01/12/2024,P0135,C02579,S012,55,SP0078
ORD000586,04/08/2024,P0002,C01572,S005,37,SP0113
ORD000587,08/02/2024,P0156,C00790,S012,46,SP0032
ORD000588,10/07/2024,P0021,C02891,S033,47,SP0080
ORD000589,11/05/2024,P0153,C01944,S005,54,SP0046
ORD000590,04/07/2024,P0105,C01075,S045,51,SP0163
ORD000591,30/06/2024,P0080,C01188,S019,47,SP0042
ORD000592,20/01/2024,P0148,C00514,S046,37,SP0052
ORD000593,09/06/2024,P0093,C01441,S045,56,SP0188
ORD000594,15/11/2024,P0186,C01749,S037,21,SP0081
ORD000595,15/06/2024,P0070,C00266,S016,40,SP0123
ORD000596,09/06/2024,P0107,C02626,S038,53,SP0109
ORD000597,14/01/2024,P0189,C00941,S044,16,SP0145
ORD000598,16/02/2024,P0179,C01703,S013,25,SP0150
ORD000599,20/08/2024,P0064,C02246,S045,12,SP0178
ORD000600,09/08/2024,P0131,C01257,S046,47,SP0066
ORD000601,11/06/2024,P0044,C01961,S033,44,SP0150
ORD000602,09/09/2024,P0043,C01972,S001,58,SP0197
ORD000603,17/09/2024,P0028,C00402,S037,18,SP0162
ORD000604,18/12/2024,P0165,C01433,S027,14,SP0001
ORD000605,28/05/2024,P0184,C01326,S015,26,SP0111
ORD000606,20/11/2024,P0058,C00866,S020,9,SP0143
ORD000607,05/11/2024,P0106,C02367,S011,19,SP0004
ORD000608,17/07/2024,P0022,C00019,S048,46,SP0196
ORD000609,10/12/2024,P0019,C01116,S001,35,SP0112
ORD000610,28/10/2024,P0146,C02489,S039,57,SP0027
ORD000611,23/10/2024,P0194,C00189,S034,15,SP0158
ORD000612,17/08/2024,P0153,C00662,S036,59,SP0039
ORD000613,26/10/2024,P0140,C00564,S018,33,SP0133
ORD000614,20/11/2024,P0170,C00922,S046,49,SP0120
ORD000615,22/04/2024,P0009,C00860,S003,24,SP0059
ORD000616,15/07/2024,P0014,C02104,S050,62,SP0128
ORD000617,18/09/2024,P0161,C00431,S029,9,SP0197
ORD000618,08/09/2024,P0075,C01688,S024,18,SP0055
ORD000619,26/03/2024,P0032,C00659,S039,26,SP0073
ORD000620,17/09/2024,P0193,C02898,S045,42,SP0027
ORD000621,23/08/2024,P0077,C00480,S005,48,SP0104
ORD000622,28/09/2024,P0160,C02559,S025,30,SP0157
ORD000623,22/11/2024,P0147,C02355,S047,58,SP0065
ORD000624,14/09/2024,P0160,C02665,S040,56,SP0084
ORD000625,22/08/2024,P0016,C01166,S038,44,SP0051
ORD000626,17/05/2024,P0124,C01836,S043,51,SP0046
ORD000627,14/07/2024,P0193,C01873,S011,8,SP0188
ORD000628,30/05/2024,P0122,C00944,S036,37,SP0031
ORD000629,06/05/2024,P0188,C02008,S050,12,SP0038
ORD000630,06/12/2024,P0139,C01065,S006,55,SP0119
ORD000631,11/01/2024,P0098,C00727,S029,55,SP0092
ORD000632,11/09/2024,P0011,C00447,S003,24,SP0063
ORD000633,10/02/2024,P0197,C01274,S006,15,SP0131
ORD000634,03/10/2024,P0049,C02022,S040,58,SP0014
ORD000635,17/10/2024,P0148,C01002,S038,39,SP0175
ORD000636,14/05/2024,P0159,C00013,S018,25,SP0189
ORD000637,04/01/2024,P0144,C00917,S032,65,SP0105
ORD000638,19/06/2024,P0050,C01200,S016,57,SP0168
ORD000639,09/08/2024,P0049,C01699,S047,31,SP0147
ORD000640,04/09/2024,P0122,C00868,S043,19,SP0048
ORD000641,27/07/2024,P0110,C00427,S043,47,SP0195
ORD000642,15/05/2024,P0019,C02524,S049,42,SP0150
ORD000643,03/09/2024,P0062,C00743,S007,44,SP0182
ORD000644,23/08/2024,P0107,C01838,S035,27,SP0142
ORD000645,04/02/2024,P0121,C02583,S031,19,SP0031
ORD000646,18/10/2024,P0156,C00498,S036,40,SP0088
ORD000647,30/07/2024,P0030,C02226,S015,52,SP0029
ORD000648,16/02/2024,P0084,C01012,S004,44,SP0174
ORD000649,09/06/2024,P0006,C00774,S040,16,SP0132
ORD000650,05/02/2024,P0133,C02467,S025,52,SP0092
ORD000651,27/04/2024,P0060,C01367,S046,22,SP0100
ORD000652,20/04/2024,P0195,C01986,S048,19,SP0054
ORD000653,05/07/2024,P0046,C00102,S023,50,SP0194
ORD000654,09/11/2024,P0031,C01379,S049,60,SP0073
ORD000655,19/05/2024,P0073,C02475,S045,40,SP0191
ORD000656,20/07/2024,P0053,C00913,S001,55,SP0093
ORD000657,07/09/2024,P0182,C02338,S043,35,SP0094
ORD000658,10/07/2024,P0021,C01821,S024,9,SP0066
ORD000659,26/07/2024,P0180,C00468,S027,57,SP0196
ORD000660,08/12/2024,P0001,C02853,S019,28,SP0106
ORD000661,28/03/2024,P0113,C00844,S022,62,SP0097
ORD000662,01/07/2024,P0085,C02969,S020,51,SP0013
ORD000663,17/06/2024,P0057,C00566,S049,31,SP0065
ORD000664,14/03/2024,P0191,C00832,S039,18,SP0169
ORD000665,25/09/2024,P0145,C00568,S010,57,SP0028
ORD000666,01/09/2024,P0184,C01985,S048,54,SP0146
ORD000667,15/06/2024,P0086,C01154,S042,43,SP0071
ORD000668,05/04/2024,P0121,C01755,S007,48,SP0117
ORD000669,11/12/2024,P0191,C01339,S019,45,SP0048
ORD000670,23/09/2024,P0162,C02569,S023,40,SP0156
ORD000671,12/09/2024,P0116,C01580,S045,31,SP0162
ORD000672,19/09/2024,P0071,C00142,S008,43,SP0194
ORD000673,04/09/2024,P0144,C00197,S021,61,SP0022
ORD000674,21/05/2024,P0114,C02680,S033,35,SP0070
ORD000675,29/08/2024,P0095,C01292,S040,63,SP0007
ORD000676,06/04/2024,P0085,C00368,S035,10,SP0142
ORD000677,17/03/2024,P0171,C01018,S013,55,SP0174
ORD000678,12/07/2024,P0134,C02870,S001,65,SP0189
ORD000679,14/05/2024,P0085,C00333,S025,48,SP0118
ORD000680,13/04/2024,P0132,C01257,S008,49,SP0010
ORD000681,01/07/2024,P0044,C01359,S038,47,SP0115
ORD000682,28/04/2024,P0091,C01770,S023,46,SP0187
ORD000683,03/06/2024,P0186,C01893,S033,36,SP0146
ORD000684,08/09/2024,P0156,C01896,S034,19,SP0106
ORD000685,13/02/2024,P0132,C01509,S033,59,SP0086
ORD000686,02/05/2024,P0168,C00403,S022,6,SP0200
ORD000687,03/09/2024,P0047,C02771,S004,19,SP0161
ORD000688,17/12/2024,P0055,C00036,S020,56,SP0045
ORD000689,04/11/2024,P0166,C01022,S010,30,SP0003
ORD000690,16/02/2024,P0116,C00535,S043,51,SP0110
ORD000691,24/11/2024,P0116,C00538,S030,18,SP0195
ORD000692,13/06/2024,P0033,C02426,S018,53,SP0028
ORD000693,03/03/2024,P0027,C02924,S050,26,SP0117
ORD000694,08/12/2024,P0072,C01821,S025,51,SP0094
ORD000695,19/02/2024,P0147,C02751,S004,32,SP0094
ORD000696,03/04/2024,P0006,C01305,S038,16,SP0179
ORD000697,06/06/2024,P0039,C00383,S011,7,SP0004
ORD000698,24/07/2024,P0016,C02883,S016,32,SP0068
ORD000699,25/04/2024,P0197,C00180,S010,33,SP0170
ORD000700,28/06/2024,P0055,C02606,S047,32,SP0123
ORD000701,20/12/2024,P0141,C01692,S050,62,SP0099
ORD000702,27/04/2024,P0038,C00563,S042,30,SP0054
ORD000703,18/02/2024,P0139,C01333,S048,45,SP0150
ORD000704,09/05/2024,P0133,C01443,S016,54,SP0194
ORD000705,29/12/2024,P0154,C02276,S029,11,SP0110
ORD000706,09/09/2024,P0107,C02666,S012,23,SP0064
ORD000707,01/02/2024,P0174,C00210,S031,31,SP0020
ORD000708,14/12/2024,P0022,C00629,S016,49,SP0135
ORD000709,24/05/2024,P0042,C02800,S041,18,SP0097
ORD000710,03/04/2024,P0079,C00886,S046,21,SP0045
ORD000711,26/11/2024,P0034,C01767,S009,25,SP0046
ORD000712,29/05/2024,P0026,C00073,S034,29,SP0068
ORD000713,15/10/2024,P0107,C02019,S036,21,SP0089
ORD000714,10/11/2024,P0198,C01901,S044,65,SP0153
ORD000715,06/04/2024,P0187,C00645,S006,27,SP0108
ORD000716,12/02/2024,P0086,C00072,S010,30,SP0053
ORD000717,01/09/2024,P0093,C01355,S027,43,SP0113
ORD000718,01/10/2024,P0018,C02369,S041,16,SP0170
ORD000719,01/02/2024,P0030,C00498,S008,9,SP0143
ORD000720,02/01/2024,P0108,C00367,S023,40,SP0044
ORD000721,25/02/2024,P0190,C00447,S006,26,SP0003
ORD000722,22/04/2024,P0044,C02915,S011,58,SP0097
ORD000723,16/04/2024,P0198,C02802,S008,20,SP0179
ORD000724,19/09/2024,P0138,C01268,S011,30,SP0100
ORD000725,12/02/2024,P0011,C00537,S013,9,SP0106
ORD000726,04/07/2024,P0188,C01369,S037,9,SP0174
ORD000727,06/11/2024,P0012,C01195,S041,10,SP0127
ORD000728,09/02/2024,P0148,C02763,S029,19,SP0042
ORD000729,13/01/2024,P0166,C01875,S049,15,SP0087
ORD000730,05/08/2024,P0083,C01972,S020,54,SP0088
ORD000731,03/08/2024,P0100,C02627,S038,15,SP0182
ORD000732,05/10/2024,P0123,C02435,S033,14,SP0024
ORD000733,07/06/2024,P0080,C02628,S012,28,SP0157
ORD000734,27/05/2024,P0013,C01678,S041,52,SP0048
ORD000735,24/12/2024,P0169,C00022,S006,56,SP0179
ORD000736,30/09/2024,P0079,C00093,S037,64,SP0030
ORD000737,07/02/2024,P0039,C00738,S043,34,SP0022
ORD000738,01/03/2024,P0074,C01800,S036,62,SP0185
ORD000739,15/08/2024,P0073,C00455,S033,23,SP0145
ORD000740,09/11/2024,P0168,C01359,S016,22,SP0036
ORD000741,02/02/2024,P0049,C02671,S029,20,SP0018
ORD000742,16/08/2024,P0026,C00622,S032,8,SP0016
ORD000743,07/03/2024,P0063,C00060,S022,52,SP0010
ORD000744,18/01/2024,P0073,C02721,S027,9,SP0009
ORD000745,01/04/2024,P0117,C02439,S037,43,SP0136
ORD000746,28/10/2024,P0151,C00025,S014,30,SP0072
ORD000747,09/03/2024,P0094,C02770,S045,28,SP0003
ORD000748,05/09/2024,P0165,C01588,S021,40,SP0060
ORD000749,19/11/2024,P0088,C02326,S003,27,SP0016
ORD000750,10/12/2024,P0027,C00861,S006,55,SP0082
ORD000751,29/06/2024,P0056,C02413,S027,36,SP0025
ORD000752,23/10/2024,P0165,C01308,S047,7,SP0077
ORD000753,29/07/2024,P0024,C01289,S044,30,SP0108
ORD000754,22/01/2024,P0044,C00408,S029,33,SP0103
ORD000755,05/03/2024,P0032,C01914,S031,17,SP0031
ORD000756,26/05/2024,P0008,C02409,S008,26,SP0172
ORD000757,03/07/2024,P0016,C00048,S003,43,SP0177
ORD000758,30/01/2024,P0007,C00950,S030,58,SP0138
ORD000759,27/04/2024,P0131,C02586,S025,31,SP0147
ORD000760,18/11/2024,P0042,C01494,S036,57,SP0011
ORD000761,15/09/2024,P0003,C01756,S001,9,SP0139
ORD000762,07/11/2024,P0127,C02062,S001,25,SP0079
ORD000763,01/07/2024,P0071,C01141,S048,40,SP0085
ORD000764,05/04/2024,P0163,C01539,S030,50,SP0092
ORD000765,23/01/2024,P0200,C02617,S037,26,SP0086
ORD000766,14/08/2024,P0191,C02500,S049,25,SP0051
ORD000767,19/09/2024,P0167,C00912,S031,33,SP0024
ORD000768,03/02/2024,P0077,C01218,S019,65,SP0121
ORD000769,08/03/2024,P0009,C00139,S029,48,SP0129
ORD000770,02/08/2024,P0116,C00414,S031,22,SP0162
ORD000771,22/05/2024,P0121,C00535,S017,22,SP0159
ORD000772,29/04/2024,P0188,C01902,S031,15,SP0027
ORD000773,12/04/2024,P0101,C02682,S021,34,SP0125
ORD000774,06/07/2024,P0034,C01835,S036,33,SP0080
ORD000775,04/09/2024,P0032,C02389,S043,41,SP0088
ORD000776,31/01/2024,P0114,C02490,S009,56,SP0088
ORD000777,15/06/2024,P0104,C02304,S016,60,SP0062
ORD000778,21/02/2024,P0096,C01509,S003,11,SP0041
ORD000779,13/10/2024,P0029,C00947,S024,47,SP0071
ORD000780,08/11/2024,P0126,C01962,S047,51,SP0200
ORD000781,11/02/2024,P0075,C02571,S005,8,SP0018
ORD000782,13/06/2024,P0120,C01367,S024,29,SP0183
ORD000783,25/08/2024,P0130,C00108,S004,6,SP0181
ORD000784,19/10/2024,P0165,C00779,S022,36,SP0181
ORD000785,26/03/2024,P0155,C00023,S031,18,SP0148
ORD000786,04/05/2024,P0074,C00264,S006,16,SP0143
ORD000787,01/03/2024,P0121,C01163,S047,56,SP0125
ORD000788,23/10/2024,P0095,C00983,S041,36,SP0002
ORD000789,02/05/2024,P0024,C00186,S048,6,SP0078
ORD000790,31/08/2024,P0177,C00388,S027,55,SP0116
ORD000791,03/04/2024,P0149,C02607,S048,37,SP0155
ORD000792,28/10/2024,P0114,C00807,S008,10,SP0082
ORD000793,12/01/2024,P0123,C02867,S038,46,SP0012
ORD000794,22/08/2024,P0062,C02409,S020,8,SP0066
ORD000795,23/01/2024,P0089,C01942,S015,27,SP0100
ORD000796,09/07/2024,P0042,C00078,S041,40,SP0057
ORD000797,14/10/2024,P0167,C00209,S021,15,SP0024
ORD000798,09/02/2024,P0040,C02030,S020,40,SP0153
ORD000799,20/01/2024,P0086,C01567,S007,17,SP0061
ORD000800,04/12/2024,P0037,C00919,S011,21,SP0025
ORD000801,15/01/2024,P0186,C01281,S008,30,SP0087
ORD000802,06/08/2024,P0138,C02013,S042,44,SP0013
ORD000803,16/11/2024,P0151,C00034,S014,35,SP0073
ORD000804,02/06/2024,P0030,C00590,S002,36,SP0148
ORD000805,09/02/2024,P0063,C02205,S003,31,SP0058
ORD000806,07/10/2024,P0088,C01649,S009,32,SP0072
ORD000807,07/07/2024,P0019,C00504,S009,54,SP0092
ORD000808,19/12/2024,P0049,C01923,S002,10,SP0001
ORD000809,19/10/2024,P0055,C02564,S022,15,SP0108
ORD000810,06/01/2024,P0161,C02531,S035,28,SP0081
ORD000811,14/12/2024,P0016,C00912,S002,56,SP0006
ORD000812,25/04/2024,P0006,C00455,S013,45,SP0037
ORD000813,19/12/2024,P0092,C02621,S005,42,SP0197
ORD000814,15/12/2024,P0085,C01593,S007,22,SP0067
ORD000815,19/04/2024,P0019,C02459,S026,44,SP0135
ORD000816,23/03/2024,P0185,C02252,S002,21,SP0038
ORD000817,21/01/2024,P0101,C02115,S001,49,SP0139
ORD000818,02/04/2024,P0069,C01747,S002,41,SP0068
ORD000819,12/04/2024,P0032,C02607,S049,35,SP0057
ORD000820,29/08/2024,P0036,C02017,S003,33,SP0132
ORD000821,27/09/2024,P0114,C02270,S029,40,SP0099
ORD000822,07/08/2024,P0063,C02399,S043,37,SP0198
ORD000823,05/05/2024,P0050,C01884,S011,31,SP0108
ORD000824,03/01/2024,P0195,C00071,S031,51,SP0083
ORD000825,27/02/2024,P0054,C02346,S042,57,SP0015
ORD000826,29/05/2024,P0072,C00058,S019,42,SP0044
ORD000827,01/04/2024,P0098,C01835,S021,25,SP0187
ORD000828,08/02/2024,P0139,C02652,S034,51,SP0141
ORD000829,18/11/2024,P0140,C00043,S002,15,SP0099
ORD000830,18/02/2024,P0005,C00390,S012,12,SP0074
ORD000831,03/09/2024,P0054,C02973,S038,58,SP0083
ORD000832,01/09/2024,P0169,C00297,S045,28,SP0127
ORD000833,26/12/2024,P0099,C01330,S043,9,SP0007
ORD000834,19/04/2024,P0158,C01814,S032,43,SP0172
ORD000835,17/05/2024,P0155,C02759,S043,25,SP0052
ORD000836,21/12/2024,P0042,C01818,S006,18,SP0161
ORD000837,29/09/2024,P0147,C01908,S007,49,SP0098
ORD000838,18/11/2024,P0044,C01707,S020,49,SP0104
ORD000839,15/09/2024,P0150,C01581,S003,6,SP0081
ORD000840,29/11/2024,P0008,C00230,S032,43,SP0053
ORD000841,13/05/2024,P0102,C01781,S006,18,SP0031
ORD000842,12/11/2024,P0095,C00147,S001,25,SP0118
ORD000843,18/06/2024,P0081,C01745,S001,49,SP0187
ORD000844,19/05/2024,P0116,C00397,S023,58,SP0006
ORD000845,10/01/2024,P0162,C01169,S049,38,SP0170
ORD000846,05/11/2024,P0164,C01420,S041,21,SP0196
ORD000847,18/09/2024,P0163,C01944,S026,34,SP0113
ORD000848,04/01/2024,P0020,C00772,S031,38,SP0061
ORD000849,07/09/2024,P0001,C02184,S027,25,SP0031
ORD000850,22/02/2024,P0198,C00088,S008,6,SP0156
ORD000851,24/06/2024,P0122,C01553,S014,7,SP0153
ORD000852,27/03/2024,P0191,C02385,S025,22,SP0177
ORD000853,21/05/2024,P0111,C01403,S009,42,SP0117
ORD000854,04/02/2024,P0153,C00801,S010,5,SP0145
ORD000855,06/01/2024,P0162,C02101,S032,7,SP0149
ORD000856,10/07/2024,P0020,C00489,S003,21,SP0059
ORD000857,25/01/2024,P0089,C01849,S027,28,SP0092
ORD000858,09/05/2024,P0075,C01334,S025,62,SP0001
ORD000859,14/08/2024,P0146,C00193,S029,50,SP0082
ORD000860,24/11/2024,P0056,C00239,S048,35,SP0181
ORD000861,18/05/2024,P0022,C02496,S044,37,SP0120
ORD000862,30/05/2024,P0124,C01237,S050,46,SP0008
ORD000863,26/11/2024,P0073,C00519,S047,12,SP0013
ORD000864,27/02/2024,P0168,C01737,S011,52,SP0103
ORD000865,04/01/2024,P0143,C01553,S036,49,SP0147
ORD000866,21/08/2024,P0191,C00778,S016,9,SP0172
ORD000867,21/12/2024,P0157,C02064,S007,20,SP0051
ORD000868,22/06/2024,P0101,C01271,S021,14,SP0084
ORD000869,06/01/2024,P0135,C02665,S039,16,SP0050
ORD000870,18/10/2024,P0163,C01370,S001,24,SP0059
ORD000871,02/12/2024,P0074,C02958,S036,50,SP0047
ORD000872,08/03/2024,P0016,C01021,S002,39,SP0015
ORD000873,08/01/2024,P0161,C00339,S040,34,SP0053
ORD000874,28/07/2024,P0083,C01720,S005,21,SP0140
ORD000875,18/09/2024,P0042,C02509,S005,12,SP0054
ORD000876,13/07/2024,P0111,C02306,S012,18,SP0100
ORD000877,26/01/2024,P0067,C01447,S004,29,SP0182
ORD000878,19/08/2024,P0015,C00065,S006,60,SP0011
ORD000879,09/07/2024,P0009,C02086,S028,49,SP0105
ORD000880,17/03/2024,P0083,C00767,S032,32,SP0186
ORD000881,13/08/2024,P0190,C02853,S045,39,SP0002
ORD000882,24/08/2024,P0091,C00863,S005,37,SP0138
ORD000883,22/11/2024,P0043,C00215,S008,60,SP0038
ORD000884,18/11/2024,P0155,C02815,S015,25,SP0043
ORD000885,17/07/2024,P0089,C00320,S024,23,SP0090
ORD000886,10/03/2024,P0016,C02340,S002,19,SP0013
ORD000887,14/01/2024,P0175,C02854,S038,58,SP0043
ORD000888,30/01/2024,P0054,C01607,S031,40,SP0146
ORD000889,16/10/2024,P0018,C02983,S019,12,SP0093
ORD000890,17/01/2024,P0013,C01350,S043,63,SP0001
ORD000891,01/02/2024,P0151,C00493,S049,15,SP0106
ORD000892,05/05/2024,P0111,C02673,S011,19,SP0093
ORD000893,15/07/2024,P0081,C01567,S018,18,SP0176
ORD000894,05/08/2024,P0019,C00621,S039,26,SP0139
ORD000895,03/10/2024,P0179,C02884,S026,47,SP0097
ORD000896,02/12/2024,P0124,C00200,S027,20,SP0118
ORD000897,28/01/2024,P0034,C02011,S040,62,SP0120
ORD000898,04/04/2024,P0084,C02112,S037,17,SP0189
